Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Is_Hot,Temp_Fahrenheit
2023-11-24 08:00:00,6.3,0,30.0,-47.92665743338603,92.22920427844096,0,43.34
2023-11-24 10:00:00,1.0,0,30.0,-76.18354886002716,67.59691429166453,0,33.8
2023-11-24 17:00:00,-0.2,0,49.1,-6.239351890892511,-22.35604062855158,0,31.64
2023-11-26 10:00:00,1.6,0,30.4,-15.985714343491605,44.416643745566546,0,34.88
2023-11-26 19:00:00,-2.7,0,32.7,28.696133174759563,81.94720957188792,0,27.14
2023-11-27 05:00:00,0.1,0,34.1,-34.83657575229234,79.25668593513849,0,32.18
2023-11-27 09:00:00,5.5,0,45.1,-46.67930734371245,123.7726309169902,0,41.9
2023-11-27 12:00:00,4.1,0,30.0,-28.72591989943326,121.1191892891531,0,39.38
2023-11-28 11:00:00,-0.8,10,30.0,18.635185170201773,-12.586919680472416,0,30.56
2023-11-28 15:00:00,6.4,0,32.1,83.42639054537895,78.36341680565985,0,43.519999999999996
2023-11-28 22:00:00,5.9,0,30.0,-66.02721737984578,140.0402198932797,0,42.620000000000005
2023-11-29 00:00:00,8.4,0,30.9,-75.31223039912909,-85.5329844638513,0,47.120000000000005
2023-11-29 01:00:00,2.9,0,33.2,-15.454607721180082,-76.49596822184675,0,37.22
2023-11-29 04:00:00,-1.2,0,30.0,36.11006935100129,-80.79596052869574,0,29.84
2023-11-29 07:00:00,-4.4,0,40.8,68.32826940811717,-50.51679795969561,0,24.08
2023-11-30 10:00:00,-2.9,0,43.4,-30.918040977898904,167.63003109604816,0,26.78
2023-11-30 15:00:00,7.7,15,50.4,54.17652607260568,-29.737878361506738,0,45.86
2023-11-30 18:00:00,0.1,0,53.6,69.27392118528078,-28.010795802955897,0,32.18
2023-11-30 20:00:00,-0.5,0,34.7,-54.66702558400793,-138.97228063707317,0,31.1
2023-11-30 22:00:00,0.8,0,30.3,-50.77955166718608,5.307189752440755,0,33.44
2023-12-01 07:00:00,3.2,0,30.0,-11.908093886056044,-144.94791823516042,0,37.76
2023-12-01 12:00:00,5.1,0,51.3,52.5944150643017,148.6082881468302,0,41.18
2023-12-01 14:00:00,2.9,10,36.8,-28.92505188427786,70.97985154452614,0,37.22
2023-12-01 15:00:00,2.5,0,38.2,-85.9383878930375,51.806864544395296,0,36.5
2023-12-02 04:00:00,9.3,0,30.0,-82.93150543650259,138.4123419348333,0,48.74
2023-12-03 11:00:00,0.7,0,49.6,-64.3398200940392,-20.361922979024143,0,33.26
2023-12-04 08:00:00,2.5,0,49.9,-25.0065492586133,99.64743739510706,0,36.5
2023-12-04 09:00:00,3.3,10,46.5,-15.331382006156645,20.76792882676298,0,37.94
2023-12-04 17:00:00,-0.0,0,50.7,-23.008814055558513,-34.08287016709679,0,32.0
2023-12-04 19:00:00,3.7,0,49.7,0.2732328630299485,154.3708658476387,0,38.660000000000004
2023-12-05 09:00:00,1.9,5,52.1,10.417261618813171,3.993775730063285,0,35.42
2023-12-06 04:00:00,1.8,0,47.0,70.18440774531526,20.941626200558662,0,35.24
2023-12-06 14:00:00,5.1,0,61.2,73.26755287470392,67.40436364584585,0,41.18
2023-12-06 15:00:00,-0.8,0,30.0,32.34549903000215,-114.54564497855804,0,30.56
2023-12-06 22:00:00,2.0,0,30.0,-64.17549773675638,-11.62057825038568,0,35.6
2023-12-08 02:00:00,4.5,5,50.2,-22.581316191675377,-4.977484522242119,0,40.1
2023-12-08 06:00:00,-0.3,0,38.4,77.15350118077093,-179.918266241428,0,31.46
2023-12-08 10:00:00,4.0,0,32.2,-17.63510096011667,143.7296105841129,0,39.2
2023-12-08 11:00:00,3.5,0,34.4,71.62835281987265,-119.51278121063572,0,38.3
2023-12-08 18:00:00,6.5,0,40.0,41.180049801116546,37.15670235582155,0,43.7
2023-12-09 01:00:00,7.6,0,43.2,54.54213867473769,79.36442692659223,0,45.68
2023-12-09 12:00:00,5.9,0,72.5,81.82186719458593,-133.5343511048827,0,42.620000000000005
2023-12-10 02:00:00,4.0,0,30.0,-52.10875086023827,-118.14139427124296,0,39.2
2023-12-10 02:00:00,6.5,0,36.0,-18.73129928472903,-28.53483747529795,0,43.7
2023-12-10 05:00:00,2.4,0,33.7,-79.45824504878391,140.8104330456634,0,36.32
2023-12-10 09:00:00,5.3,15,53.2,54.749801697099144,-31.98803886720466,0,41.54
2023-12-10 17:00:00,9.0,0,38.2,-12.377903437519585,-151.97165294084294,0,48.2
2023-12-10 22:00:00,7.8,0,44.7,26.77776950868947,-110.63649726478788,0,46.04
2023-12-11 00:00:00,4.6,0,34.1,-21.60376578622897,-11.319481947191528,0,40.28
2023-12-11 17:00:00,6.7,5,55.6,35.48946458483648,12.725196502196424,0,44.06
2023-12-12 10:00:00,1.1,0,52.8,13.856690235182736,-161.93687388480936,0,33.98
2023-12-12 11:00:00,6.2,0,50.6,42.14722662749632,-166.87402170277736,0,43.16
2023-12-12 11:00:00,7.1,5,41.6,-28.805064517215328,34.57804167394209,0,44.78
2023-12-12 14:00:00,6.7,0,40.5,-43.83664901698212,-26.460090992929995,0,44.06
2023-12-12 15:00:00,7.5,0,42.1,73.65154752964543,-20.093973523788044,0,45.5
2023-12-13 01:00:00,13.3,0,31.3,-75.72954876638549,-113.65149709796434,0,55.94
2023-12-13 02:00:00,8.8,10,30.0,-19.233516691077263,27.5561963824104,0,47.84
2023-12-14 02:00:00,7.5,0,41.9,2.930993855581323,28.738647377181003,0,45.5
2023-12-14 04:00:00,3.7,0,49.3,58.77919335446356,-75.11001377841198,0,38.660000000000004
2023-12-14 05:00:00,6.4,20,51.4,10.267292389506322,-49.49928556865526,0,43.519999999999996
2023-12-15 03:00:00,7.9,0,47.9,-16.25888352734656,-153.84038847078358,0,46.22
2023-12-16 08:00:00,2.3,0,51.0,-29.14480631407295,-60.21738845626353,0,36.14
2023-12-16 11:00:00,2.8,0,45.1,18.4408995539858,86.98582348268,0,37.04
2023-12-16 14:00:00,6.6,0,36.7,84.55025390363586,16.067113598568895,0,43.879999999999995
2023-12-16 15:00:00,3.9,5,38.7,-2.87629694830726,-121.78996082136472,0,39.02
2023-12-16 23:00:00,7.9,0,50.1,45.21188465172769,-54.42051331489316,0,46.22
2023-12-17 07:00:00,0.5,20,38.7,88.10120357371017,92.89455156403794,0,32.9
2023-12-18 10:00:00,3.5,0,62.4,-5.086829246680969,-74.18996621822384,0,38.3
2023-12-18 13:00:00,5.9,5,44.9,-67.40103781827412,51.39986885277404,0,42.620000000000005
2023-12-18 13:00:00,12.3,0,36.3,-65.7762719212606,-134.5984839448522,0,54.14
2023-12-18 19:00:00,12.4,0,39.0,62.659662302813416,34.33189325647416,0,54.32
2023-12-18 22:00:00,14.0,0,48.7,11.883316479807773,-176.72866741756212,0,57.2
2023-12-19 08:00:00,9.4,0,44.6,-33.50241058995531,0.0209733087912145,0,48.92
2023-12-19 10:00:00,12.8,15,36.9,-29.80778778202524,-137.02283591824914,0,55.04
2023-12-19 15:00:00,8.3,0,44.5,-7.5727810018749775,127.41943757106704,0,46.94
2023-12-19 19:00:00,4.0,0,34.7,8.797104277667957,-62.57870851382874,0,39.2
2023-12-19 22:00:00,11.4,0,34.4,-61.86294527240504,-160.9823929087001,0,52.52
2023-12-20 00:00:00,8.9,0,42.7,15.838493303489898,-142.4472885533224,0,48.02
2023-12-20 20:00:00,1.2,5,30.0,-74.33690070549802,-65.9006561637787,0,34.16
2023-12-20 20:00:00,6.1,0,35.4,-60.85385880620153,130.66546439268663,0,42.980000000000004
2023-12-20 21:00:00,8.4,0,46.3,73.51821933828755,-67.34896270962386,0,47.120000000000005
2023-12-20 21:00:00,2.0,5,58.7,-8.686894323340113,17.898211858791978,0,35.6
2023-12-20 22:00:00,9.2,0,44.9,58.239400790127426,115.06495303715216,0,48.56
2023-12-21 18:00:00,11.8,0,35.2,18.784677548658795,-98.18602071852158,0,53.24
2023-12-21 18:00:00,6.4,0,41.2,41.15813116258848,-31.999169881854503,0,43.519999999999996
2023-12-22 02:00:00,5.2,0,46.4,-42.21064666276698,173.78623472773896,0,41.36
2023-12-22 08:00:00,6.7,5,40.2,71.20131266373097,-57.151998087220576,0,44.06
2023-12-22 14:00:00,8.6,0,30.0,-20.770006323821725,-123.92162619113874,0,47.48
2023-12-22 23:00:00,10.0,0,53.6,-28.323873625946124,-78.01761474267217,0,50.0
2023-12-23 13:00:00,5.8,0,38.0,42.18582176859931,-5.317035924471778,0,42.44
2023-12-24 00:00:00,8.8,0,34.5,41.94001930007218,114.79293738736976,0,47.84
2023-12-24 14:00:00,14.7,10,61.9,86.07972033478049,-108.32636882306676,0,58.459999999999994
2023-12-24 17:00:00,9.6,0,58.9,-43.01126527772735,151.44890428030303,0,49.28
2023-12-24 19:00:00,7.6,0,37.8,88.6647231877974,36.20995091536897,0,45.68
2023-12-25 11:00:00,10.4,0,40.5,16.880513749821397,95.8483701937364,0,50.72
2023-12-25 16:00:00,9.1,0,61.3,-87.67845543788542,-71.65212493261619,0,48.379999999999995
2023-12-26 00:00:00,11.0,0,56.5,-16.67420564169018,99.3158116090895,0,51.8
2023-12-26 07:00:00,9.0,0,61.3,-23.869668834527317,-90.52566446612664,0,48.2
2023-12-26 17:00:00,0.8,0,55.1,-70.55197931224671,171.5823494334033,0,33.44
2023-12-27 07:00:00,8.7,0,66.2,17.873871661149963,6.749224961295401,0,47.66
2023-12-27 11:00:00,11.5,0,37.3,15.269006035042356,-87.0812484575707,0,52.7
2023-12-27 17:00:00,5.9,10,50.2,12.235373516894493,48.56639729513861,0,42.620000000000005
2023-12-28 08:00:00,13.9,0,56.2,85.44430728873927,-35.32454235477377,0,57.02
2023-12-29 02:00:00,11.2,0,49.7,14.516140663734134,-78.28190369329,0,52.16
2023-12-29 10:00:00,9.1,0,48.0,12.9592580910467,-38.29121270012085,0,48.379999999999995
2023-12-29 13:00:00,9.8,0,51.2,-71.9557985298822,105.81664804266649,0,49.64
2023-12-30 05:00:00,11.6,5,64.2,33.09596133036178,-81.36428419081014,0,52.879999999999995
2023-12-30 13:00:00,10.9,0,42.1,-87.07618022229833,-44.28497977673701,0,51.620000000000005
